3.027599999999999736e-01,4.942133333333333378e-01,4.330499999999999905e-01,5.296642857142856986e-01,4.733248717948717599e-01,4.334615151515151532e-01,4.617711538461538034e-01,4.057613053613053355e-01,4.193806029496818799e-01,4.302558823529412102e-01,4.602194653299916394e-01,4.585141774891775546e-01,4.513917647058823257e-01,4.398186094607147156e-01,4.178780701754385984e-01,4.414572614342179846e-01,3.832806753246753573e-01,4.033718681063508393e-01,4.118678644688644752e-01,4.331062336182336381e-01,4.717514979757084226e-01,4.314313469464572948e-01,4.433645042277301052e-01,4.580650216450216639e-01,4.588845614035088616e-01,4.645493916609705343e-01,4.799032520325203222e-01,4.713050252525253225e-01,4.157581389502730262e-01,4.763207195807298011e-01
3.198266666666666480e-01,4.187504761904762285e-01,5.424499999999999877e-01,4.670542857142856996e-01,3.731558974358973879e-01,5.670924242424242312e-01,5.324147435897436109e-01,4.340045954045954057e-01,4.564158762290341231e-01,3.174424369747899100e-01,4.967067878028404992e-01,3.565061688311688681e-01,4.442721568627450712e-01,5.029010743642322590e-01,4.842020175438596086e-01,3.794758836815358971e-01,4.850938181818181816e-01,4.278605961088719489e-01,4.857541529304029160e-01,4.099419971509972171e-01,4.800583419332645208e-01,4.941859554141387889e-01,4.509926714733166198e-01,4.599020057720057952e-01,4.197907017543859864e-01,4.359109364319890267e-01,4.691658875338752810e-01,3.890894696969696143e-01,4.414928747646941765e-01,4.635911750973173984e-01
4.513933333333332576e-01,5.046076190476189716e-01,5.397500000000000631e-01,5.354971428571428937e-01,4.421279487179486933e-01,4.419209090909091975e-01,4.336455128205127796e-01,5.030321844821844524e-01,3.643606492192018598e-01,4.355384873949580404e-01,4.929914578111946888e-01,4.617109307359307802e-01,3.971062091503267943e-01,4.822883607620449542e-01,4.982894736842106154e-01,4.399601411631846037e-01,4.487898181818181786e-01,4.024368827851586561e-01,4.816360274725274837e-01,4.272728404558405191e-01,4.199571529376482371e-01,4.516128850210344714e-01,4.876005307611759321e-01,4.212747619047619296e-01,4.324885964912281167e-01,4.448755069491911462e-01,4.830506436314362939e-01,4.479627020202020526e-01,4.899840249278005766e-01,4.380923587247595452e-01
4.905533333333333412e-01,4.799276190476190473e-01,3.855000000000000093e-01,5.016542857142857192e-01,4.281799999999999495e-01,4.306396969696970611e-01,4.338057692307691893e-01,4.003644855144855574e-01,4.452656304222093464e-01,5.177207563025210124e-01,4.242434419381787558e-01,4.601034632034631811e-01,4.784399346405228126e-01,4.356132884659200677e-01,4.583642105263158184e-01,4.609585883681536211e-01,5.002656623376623424e-01,4.386927053789122510e-01,4.238878067765567970e-01,4.428531082621082748e-01,4.241473786527656387e-01,4.398110976114371629e-01,4.409378081307113728e-01,5.388394660894660904e-01,4.690828070175438458e-01,4.615384415584415922e-01,4.783923441734417858e-01,4.326224242424243083e-01,4.714855700539011263e-01,4.134677177822731475e-01
5.292733333333332624e-01,4.810838095238095247e-01,3.515500000000000291e-01,4.655142857142857138e-01,4.988446153846153308e-01,4.737033333333334206e-01,4.938506410256409684e-01,3.857690642690643212e-01,4.011599913244650040e-01,4.761802521008403621e-01,4.686423350041771241e-01,4.669508658008658109e-01,4.718495424836601226e-01,4.379252349989192217e-01,4.445444736842105726e-01,5.268193450028232361e-01,4.253310649350649508e-01,4.628730108971487178e-01,4.442896575091574984e-01,4.473999515669515037e-01,4.880138105192594056e-01,4.345382023623109990e-01,4.674957708860934535e-01,4.527038816738816474e-01,4.685605263157894274e-01,4.431940669856459514e-01,4.499228319783198371e-01,4.377471464646465193e-01,4.191915634828768389e-01,4.106019822108605277e-01
3.725533333333333474e-01,5.334838095238094713e-01,4.949500000000000011e-01,4.998471428571428232e-01,4.449279487179487180e-01,4.917657575757575783e-01,4.334326923076922689e-01,4.623093573093574049e-01,4.312283183921342133e-01,4.895373109243697507e-01,5.184053467000835358e-01,4.295143939393939458e-01,4.380143790849673202e-01,4.129326883642673862e-01,4.392158771929824401e-01,4.652143760587238996e-01,4.317476883116883601e-01,4.783214211076279865e-01,4.931904606227106025e-01,5.219683304843305560e-01,4.406408555828988938e-01,4.440235221484796768e-01,4.953546144300983167e-01,4.537582683982683274e-01,5.253510526315788853e-01,4.350367828662565772e-01,4.386533197831978259e-01,4.354175252525252504e-01,4.616554094028786359e-01,4.870568307549292264e-01
4.427866666666666617e-01,5.345371428571428218e-01,4.472499999999999809e-01,4.586242857142857621e-01,4.525366666666666982e-01,4.342642424242423860e-01,4.535448717948717956e-01,4.440891275391275483e-01,4.773990890688258881e-01,3.972724369747899775e-01,5.247501044277360638e-01,4.708837662337662100e-01,4.163817647058823401e-01,4.602399062925378592e-01,4.762904385964912279e-01,3.780010502540936956e-01,4.691391168831169356e-01,4.851443382926141634e-01,4.569945082417581905e-01,4.389401367521367781e-01,4.885522187822496365e-01,4.611983793355610151e-01,4.665175153955798404e-01,4.423745743145743314e-01,4.540491228070174801e-01,4.732295374800636889e-01,4.576284214092140590e-01,4.435371969696969563e-01,4.463395512528207099e-01,4.374902364534751786e-01
5.255199999999999871e-01,4.428380952380952529e-01,3.709000000000000075e-01,5.109328571428572996e-01,3.506164102564102714e-01,3.738321212121212822e-01,3.319948717948718597e-01,4.621746586746586782e-01,4.242232070561017809e-01,4.068530252100840960e-01,4.459369256474519094e-01,4.546587662337662761e-01,4.389249673202614277e-01,4.135795374216426623e-01,4.344651754385965292e-01,4.288215697346132171e-01,4.493921038961039005e-01,4.426742084224842833e-01,4.854988791208790788e-01,4.626168860398860994e-01,4.464435837456890432e-01,4.885653206128587889e-01,4.319808072588717796e-01,4.458496248196248124e-01,4.519624561403509100e-01,4.459644976076554412e-01,4.863019986449864662e-01,4.489724999999999966e-01,4.022547347621218683e-01,4.299792721268267948e-01
4.300866666666666727e-01,4.057847619047618704e-01,5.153999999999999693e-01,5.192757142857142849e-01,4.356348717948717586e-01,3.499393939393939390e-01,4.594660256410256771e-01,4.272813353313353879e-01,4.900026894158472923e-01,4.720359663865546507e-01,5.147546157059315064e-01,4.509150432900432826e-01,4.238550980392156164e-01,4.482075830602146871e-01,4.803532456140351403e-01,3.890294409937888886e-01,4.008809870129870223e-01,4.032071569554328550e-01,4.804816694139193989e-01,4.562451139601139682e-01,4.543049348610339599e-01,4.571048407544163195e-01,4.228678686059331726e-01,4.445249927849928007e-01,4.162833333333333941e-01,4.595544543176122154e-01,4.424923780487804992e-01,4.555141161616161893e-01,4.881183082535339723e-01,4.961874566099223616e-01
4.068599999999999439e-01,4.942952380952380653e-01,4.704999999999999738e-01,3.717557142857143004e-01,4.179528205128205665e-01,5.019366666666665866e-01,4.341429487179486735e-01,4.581777555777556410e-01,4.288591382301908395e-01,4.428143697478991170e-01,5.045058270676692214e-01,4.852933982683982350e-01,4.765720261437907945e-01,4.639520701520701840e-01,4.125204385964912346e-01,4.201440146809712339e-01,4.049718441558441961e-01,4.323092849679055494e-01,4.025935201465201674e-01,4.253008233618233436e-01,4.774652605117620241e-01,4.580076913842617836e-01,4.300211731547215477e-01,4.825363780663780022e-01,4.586964912280701023e-01,4.204458008658009116e-01,4.492243224932249701e-01,4.801546717171716883e-01,4.701555801092053288e-01,3.751769242825980233e-01
